latitude_surface_hole,longitude_surface_hole
31.254463,-101.784158
31.19154,-101.91331
31.26985,-101.844224
31.258802,-101.835896
31.243999,-101.814173
31.262506,-101.852458
31.248595,-101.835969
31.479135,-101.950272
31.45695,-101.9346
31.466038,-101.973072
31.280861,-101.839609
31.288585,-101.826627
31.447394,-101.915219
31.225235,-101.976973
31.514066,-101.971958
31.251108,-101.789019
31.276573,-101.788027
31.284586,-101.857141
31.250244,-101.898132
31.251815,-101.929575
31.191628,-101.997938
31.492585,-102.042015
31.487038,-102.031708
31.499326,-102.039991
31.490811,-102.03288
31.458238,-101.944239
31.471885,-101.973063
31.502281,-102.039656
31.468352,-102.009146
31.44814,-101.999858
31.454506,-101.998847
31.359911,-101.931902
31.505336,-101.954668
31.510649,-101.970063
31.501433,-101.970979
31.362909,-101.938418
31.306443,-101.877547
31.508956,-101.958699
31.303329,-101.856299
31.453611,-102.011411
31.258749,-101.827088
31.29859,-101.851854
31.429093,-101.958223
31.260974,-101.903068
31.257325,-101.903671
31.276367,-101.911273
31.442325,-101.918154
31.49283,-101.971518
31.448715,-102.011683
31.159341,-101.775658
31.20312,-101.789015
31.203307,-101.792726
31.406843,-101.877367
31.40244,-101.880273
31.302971,-101.865448
31.298801,-101.861212
31.280348,-101.778194
31.513783,-101.955554
31.398833,-101.879243
31.247416,-101.778991
31.237955,-101.925244
31.20547,-101.900776
31.235841,-101.985303
31.448976,-101.954979
31.451343,-101.999447
31.444996,-101.999206
31.464929,-101.946337
31.461384,-101.946014
31.511584,-102.015622
31.202856,-101.794361
31.449051,-101.921462
31.50867,-102.015732
31.502999,-102.014417
31.422222,-101.908292
31.446425,-101.9193
31.50361,-101.995539
31.504304,-102.02152
31.424398,-101.89975
31.26065,-101.908077
31.47215,-101.992155
31.479609,-102.01607
31.269283,-101.776796
31.295988,-101.826887
31.291228,-101.840055
31.377015,-101.92483
31.195227,-101.917136
31.217504,-101.790643
31.210242,-101.790639
31.273288,-101.869847
31.364097,-101.933244
31.460685,-101.998717
31.498046,-102.021778
31.502074,-102.025406
31.459559,-101.98398
31.505502,-102.027356
31.202936,-102.00225
31.217043,-101.904001
31.468907,-101.834566
31.481552,-102.019464
31.306607,-101.865417
31.310203,-101.860537
31.309982,-101.874159
31.470437,-102.022207
31.453881,-101.947971
31.479502,-101.986178
31.402017,-101.945792
31.490014,-101.864581
31.35534,-101.936
31.158593,-101.793929
31.27676,-101.783933
31.45993,-102.010409
31.516124,-101.961016
31.64675,-102.034923
31.280688,-101.831757
31.641652,-102.038283
31.634566,-102.035927
31.639162,-102.032401
31.496052,-101.942372
31.508033,-101.948471
31.505251,-101.950179
31.463949,-101.942844
31.419647,-101.947743
31.418013,-101.942178
31.426113,-101.94007
31.498473,-101.9827
31.501897,-101.944453
31.510957,-101.946961
31.470753,-101.998258
31.457783,-101.942032
31.328606,-101.890838
31.641378,-102.024323
31.635908,-102.027896
31.417561,-101.783786
31.452163,-101.922036
31.504616,-101.96143
31.197306,-101.804076
31.163984,-101.785755
31.44113,-101.913719
31.481313,-101.983143
31.463982,-101.998064
31.469801,-101.940956
31.510313,-101.998004
31.455643,-101.965799
31.202495,-101.806586
31.202148,-101.775294
31.324468,-101.859006
31.472219,-101.952367
31.471975,-101.957103
31.459599,-101.958938
31.331036,-101.913166
31.49899,-101.951516
31.288051,-101.834199
31.284171,-101.788092
31.15946,-101.796011
31.459648,-101.937818
31.273561,-101.857486
31.256887,-101.822859
31.462411,-102.02027
31.515189,-101.974646
31.513269,-101.960583
31.522516,-101.950667
31.221758,-101.971982
31.254605,-101.942685
31.456751,-101.987555
31.396079,-101.952816
31.481555,-102.009
31.463204,-101.984473
31.235975,-101.916729
31.531205,-101.941664
31.493986,-102.024398
31.448315,-102.01599
31.459793,-101.987577
31.251365,-101.831371
31.521638,-101.934306
31.477469,-102.025039
31.529566,-101.931808
31.476331,-101.957549
31.477056,-102.019007
31.24854,-101.83597
31.491185,-102.024887
31.498288,-102.029756
31.205997,-101.908738
31.473239,-101.97518
31.482457,-101.967656
31.199011,-101.921672
31.480914,-102.012371
31.478849,-101.952678
31.510044,-101.962223
31.476217,-101.996393
31.473319,-102.010189
31.458103,-102.007192
31.428126,-101.786991
31.159341,-101.778051
31.485597,-102.018225
31.484633,-102.011953
31.202281,-101.822887
31.20228,-101.822792
31.199357,-101.793947
31.199365,-101.7941
31.265909,-101.813967
31.269698,-101.818515
31.269645,-101.809706
31.273831,-101.813892
31.200684,-101.789355
31.201187,-101.786972
31.277061,-101.83571
31.244876,-101.979571
31.46255,-102.019295
31.462576,-102.019187
31.462601,-102.019079
31.462884,-102.017446
31.462908,-102.017336
31.462933,-102.017228
31.240313,-101.967703
31.524194,-101.939481
31.302609,-101.870014
31.450032,-101.993793
31.23968,-101.920507
31.2844,-101.826223
31.239,-101.907262
31.422919,-101.776783
31.463758,-102.014925
31.46378,-102.014832
31.463805,-102.014723
31.46454,-102.011583
31.464562,-102.01149
31.464584,-102.011397
31.469877,-102.013176
31.232441,-101.963017
31.201774,-101.924793
31.4648,-101.995728
31.464822,-101.995635
31.464772,-101.995828
31.202279,-101.822696
31.4609,-102.019886
31.460922,-102.019794
31.460944,-102.019701
31.465299,-101.993593
31.465321,-101.9935
31.465342,-101.993407
31.430744,-101.792044
31.224528,-101.921242
31.460967,-102.01804
31.460989,-102.017947
31.461011,-102.017854
31.505787,-101.944949
31.505809,-101.944856
31.50583,-101.944763
31.504728,-101.94442
31.504685,-101.944606
31.504706,-101.944513
31.577065,-101.892416
31.267807,-101.786648
31.267806,-101.786552
31.267806,-101.786456
31.522234,-101.959611
31.532673,-101.937744
31.202266,-101.820488
31.202265,-101.820393
31.202265,-101.820297
31.465811,-102.000912
31.465856,-102.000838
31.46605,-101.998797
31.466071,-101.998704
31.466092,-101.998611
31.391265,-101.798353
31.459469,-101.930307
31.459487,-101.930213
31.459505,-101.930119
31.456695,-101.931516
31.456703,-101.931421
31.456711,-101.931325
31.266684,-101.787251
31.266688,-101.787347
31.266681,-101.787155
31.269032,-101.784618
31.268538,-101.784522
31.268538,-101.784426
31.247208,-101.988789
31.205844,-101.929683
31.202264,-101.820188
31.376418,-101.942771
31.419316,-101.788469
31.281384,-101.795945
31.505556,-101.98555
31.505577,-101.985457
31.505598,-101.985364
31.506577,-101.983628
31.506656,-101.983654
31.506736,-101.98368
31.445789,-102.015673
31.445746,-102.015591
31.446712,-102.011412
31.489265,-102.021143
31.478095,-101.942438
31.267757,-101.849638
31.446733,-102.011319
31.235914,-101.929499
31.447077,-102.013016
31.404033,-101.854841
31.445189,-101.963891
31.504326,-101.867225
31.504359,-101.867085
31.213525,-101.91733
31.465751,-101.987763
31.506176,-101.970065
31.393961,-101.799164
31.387272,-101.79705
31.281556,-101.846004
31.281548,-101.845908
31.28154,-101.845812
31.282926,-101.842604
31.282906,-101.842511
31.282886,-101.842418
31.510031,-101.950753
31.510074,-101.950567
31.433946,-101.780222
31.465967,-102.028853
31.46599,-102.02876
31.466012,-102.028668
31.4645,-102.031705
31.464546,-102.03152
31.412396,-101.786672
31.425655,-101.777572
31.23532,-101.960238
31.260607,-101.791628
31.260606,-101.791532
31.260606,-101.791436
31.260626,-101.794989
31.260626,-101.794893
31.260625,-101.794797
31.510454,-101.948942
31.510497,-101.948756
31.45258,-101.832287
31.452602,-101.832194
31.381556,-101.939405
31.452559,-101.832379
31.45298,-101.830536
31.453002,-101.830443
31.453023,-101.83035
31.264675,-101.786925
31.200768,-101.799564
31.268775,-101.789511
31.268789,-101.789361
31.487125,-101.823791
31.429266,-101.809921
31.62232,-102.022227
31.508307,-101.952944
31.508328,-101.952851
31.50835,-101.952758
31.505271,-101.97388
31.506233,-101.948104
31.466374,-101.984008
31.516501,-102.005545
31.50742,-101.959488
31.507441,-101.959395
31.50875,-101.955151
31.508771,-101.955058
31.454867,-101.939136
31.454889,-101.939043
31.456335,-101.935804
31.456348,-101.935612
31.506276,-101.947918
31.454846,-101.939229
31.525065,-101.835125
31.475305,-101.910235
31.42348,-101.790053
31.431234,-101.825508
31.513287,-101.862213
31.502688,-101.871812
31.502721,-101.871673
31.42739,-101.812358
31.232,-101.923468
31.430727,-101.779205
31.289795,-101.866261
31.289794,-101.866069
31.289794,-101.866165
31.432294,-101.796353
31.285956,-101.84902
31.285873,-101.849021
31.285791,-101.849022
31.285695,-101.846397
31.285613,-101.846398
31.28553,-101.846398
31.285324,-101.843102
31.285159,-101.843104
31.462414,-102.013
31.462414,-102.013
31.463406,-102.008761
31.463427,-102.008668
31.559615,-101.947391
31.285242,-101.843103
31.606647,-101.825706
31.606567,-101.825681
31.627727,-102.019311
31.397464,-101.800273
31.205541,-101.942798
31.505338,-101.965719
31.505359,-101.965626
31.50538,-101.965533
31.505543,-101.958821
31.505564,-101.958728
31.505521,-101.958914
31.270354,-101.789623
31.268594,-101.782511
31.26847,-101.782513
31.268346,-101.782514
31.270353,-101.789479
31.270352,-101.789335
31.460035,-101.955399
31.460068,-101.95526
31.4601,-101.95512
31.454587,-101.945149
31.454619,-101.945009
31.454651,-101.94487
31.44768,-102.007205
31.462285,-102.006545
31.462317,-102.006406
31.447647,-102.007345
31.448907,-101.849228
31.448939,-101.84909
31.507391,-101.97524
31.507424,-101.9751
31.507456,-101.974961
31.506296,-101.964303
31.506329,-101.964163
31.506361,-101.964024
31.465415,-102.004942
31.466333,-102.024904
31.26065,-101.798916
31.260649,-101.798772
31.271222,-101.775633
31.271226,-101.775777
31.271231,-101.775921
31.267216,-101.78115
31.267219,-101.781294
31.267223,-101.781438
31.50627,-101.989519
31.506239,-101.989659
31.506207,-101.989798
31.46712,-101.988739
31.467088,-101.988879
31.467055,-101.989018
31.450756,-101.840041
31.507426,-101.861864
31.507458,-101.861725
31.249544,-101.77829
31.256612,-101.827767
31.504826,-101.87202
31.504999,-101.872287
31.518021,-101.847176
31.518054,-101.847037
31.518086,-101.846897
31.516993,-101.846456
31.517026,-101.846317
31.517058,-101.846178
31.450616,-101.90377
31.450552,-101.903646
31.515446,-102.009054
31.515478,-102.008915
31.51684,-102.000806
31.516959,-102.000842
31.517079,-102.000879
31.430064,-101.800159
31.430095,-101.800019
31.430751,-101.805304
31.430784,-101.805165
31.400337,-101.866107
31.400218,-101.866066
31.399976,-101.867723
31.400009,-101.867584
31.400041,-101.867445
31.401545,-101.860754
31.401577,-101.860615
31.452953,-101.8378
31.452985,-101.837661
31.456021,-101.823936
31.456053,-101.823796
31.456085,-101.823657
31.399762,-101.870664
31.39973,-101.870803
31.276357,-101.780138
31.276358,-101.780282
31.452921,-101.83794
31.450489,-101.903523
31.452171,-101.897608
31.452129,-101.897323
31.45215,-101.897466
31.429792,-101.873746
31.429825,-101.873607
31.429858,-101.873468
31.450692,-101.84032
31.450724,-101.84018
31.430149,-101.807798
31.51348,-101.798161
31.513512,-101.798022
31.513544,-101.797883
31.506842,-101.961847
31.506874,-101.961707
31.509935,-101.8519
31.509969,-101.851761
31.504793,-101.804605
31.5045,-101.803767
31.507155,-101.863026
31.507177,-101.862933
31.507199,-101.86284
31.50722,-101.862747
31.508584,-101.85787
31.508598,-101.857808
31.508613,-101.857746
31.508694,-101.857706
31.508642,-101.857622
31.508426,-101.987457
31.504705,-101.803892
31.503184,-101.810538
31.503216,-101.810398
31.503248,-101.810259
31.275476,-101.828981
31.275475,-101.828837
31.275474,-101.828692
31.454788,-101.971185
31.454943,-101.971533
31.454294,-101.962645
31.454323,-101.962521
31.454168,-101.962173
31.65056,-101.853989
31.487178,-101.824178
31.446608,-101.848127
31.446623,-101.848065
31.446637,-101.848003
31.511488,-102.025627
31.511608,-102.025664
31.511727,-102.025701
31.512844,-102.019639
31.512964,-102.019676
31.513084,-102.019714
31.456244,-101.974728
31.456265,-101.974635
31.456287,-101.974542
31.456286,-101.974431
31.458082,-101.966741
31.458097,-101.966679
31.458111,-101.966617
31.458126,-101.966555
31.275942,-101.828705
31.275941,-101.828561
31.275792,-101.828013
31.426122,-101.822888
31.42628,-101.822687
31.426295,-101.823169
31.509345,-101.910812
31.509359,-101.91075
31.509374,-101.910688
31.50744,-101.918986
31.507315,-101.918516
31.507469,-101.918863
31.584136,-101.89176
31.584129,-101.891678
31.584143,-101.891616
31.585021,-101.883295
31.585196,-101.88366
31.585188,-101.883578
31.403562,-101.781585
31.403432,-101.78112
31.403591,-101.781461
31.504939,-101.802869
31.50483,-101.802326
31.521951,-101.919853
31.615512,-101.83713
31.504288,-101.975442
31.504459,-101.975713
31.504491,-101.975574
31.273309,-101.828747
31.273309,-101.828747
31.273309,-101.828811
31.453303,-101.893471
31.453317,-101.89341
31.502202,-101.864784
31.458542,-101.857257
31.591421,-101.840389
31.50217,-101.864924
31.513147,-101.853194
31.513179,-101.853055
31.506633,-101.855225
31.506655,-101.855132
31.565779,-101.8626
31.565793,-101.862538
31.565808,-101.862476
31.595489,-101.852002
31.595503,-101.85194
31.595518,-101.851878
31.5013,-101.785364
31.501332,-101.785224
31.501343,-101.785064
31.521625,-101.791693
31.521657,-101.791554
31.521689,-101.791414
31.448921,-101.909397
31.448954,-101.909258
31.448987,-101.909119
31.446706,-101.918535
31.446739,-101.918396
31.446772,-101.918257
31.507071,-101.979211
31.507092,-101.979118
31.507079,-101.978981
31.5071,-101.978887
31.407967,-101.801652
31.407981,-101.80159
31.407996,-101.801528
31.505021,-101.813497
31.505035,-101.813435
31.505049,-101.813373
31.456967,-101.886568
31.456982,-101.886507
31.430719,-101.870421
31.430734,-101.87036
31.430749,-101.870298
31.524201,-101.792498
31.524233,-101.792358
31.524265,-101.792219
31.515477,-101.798985
31.515498,-101.798892
31.51552,-101.798799
31.273467,-101.838031
31.273466,-101.837887
31.273466,-101.837743
31.266056,-101.804212
31.266055,-101.804068
31.266034,-101.803903
31.403518,-101.78177
31.403533,-101.781708
31.403547,-101.781646
31.511998,-101.947261
31.510766,-101.953366
31.51204,-101.947075
31.512061,-101.946982
31.503396,-101.803915
31.503428,-101.803775
31.50346,-101.803636
31.510702,-101.953645
31.505104,-101.813506
31.505132,-101.813382
31.506752,-101.900908
31.506784,-101.900769
31.521494,-101.988602
31.521534,-101.988304
31.521626,-101.978073
31.521585,-101.978372
31.510723,-101.953552
31.501818,-101.810835
31.501786,-101.810975
31.50185,-101.810696
31.458982,-101.806309
31.459014,-101.806169
31.526805,-101.792563
31.526837,-101.792424
31.565822,-101.862414
31.56585,-101.86229
31.565836,-101.862352
31.595532,-101.851816
31.595546,-101.851754
31.59556,-101.851691
31.269115,-101.820509
31.269114,-101.820444
31.269135,-101.8204
31.269134,-101.820336
31.269134,-101.820272
31.429336,-101.797675
31.429368,-101.797535
31.451067,-101.901257
31.450903,-101.902029
31.451133,-101.900979
31.413059,-101.879494
31.413092,-101.879355
31.410112,-101.890192
31.410145,-101.890053
31.455701,-101.97486
31.455734,-101.97472
31.4402,-101.94348
31.440232,-101.943341
31.440264,-101.943201
31.434516,-101.949672
31.43459,-101.949546
31.506239,-101.901028
31.462391,-101.991105
31.506272,-101.900889
31.462423,-101.990966
31.462456,-101.990826
31.457675,-101.958116
31.457707,-101.957977
31.45774,-101.957838
31.402222,-101.868599
31.402232,-101.868468
31.402289,-101.868273
31.462022,-101.997862
31.462054,-101.997723
31.462087,-101.997584
31.59427,-101.847962
31.594281,-101.847802
31.27329,-101.828983
31.27329,-101.828919
31.273289,-101.828855
31.448491,-101.83968
31.446651,-101.847941
31.448523,-101.839541
31.448555,-101.839401
31.446666,-101.847879
31.44668,-101.847818
31.50933,-101.910874
31.509316,-101.910936
31.509301,-101.910997
31.507375,-101.919265
31.507396,-101.919172
31.507411,-101.91911
31.507425,-101.919048
31.439587,-101.919026
31.439467,-101.918987
31.584071,-101.891926
31.584085,-101.891864
31.5841,-101.891802
31.585116,-101.883888
31.58513,-101.883826
31.585145,-101.883764
31.188391,-101.781441
31.188226,-101.781442
31.188308,-101.781441
31.407482,-101.80176
31.407483,-101.801646
31.407505,-101.801554
31.407527,-101.801461
31.405698,-101.798336
31.40572,-101.798244
31.405742,-101.798151
31.405764,-101.798058
31.513385,-101.852171
31.567711,-101.83604
31.609668,-101.866631
31.533788,-101.882035
31.519363,-101.911976
31.525708,-101.900638
31.500396,-101.848563
31.528715,-101.79199
31.47238,-101.93491
31.496559,-101.864812
31.495966,-101.851652
31.505769,-101.845259
31.505971,-101.841045
31.509467,-101.84215
31.513527,-101.822128
31.508377,-101.815895
31.51739,-101.799136
31.467362,-101.908571
31.481709,-101.847264
31.485204,-101.848323
31.490391,-101.858744
31.49111,-101.817599
31.498988,-101.808786
31.459562,-101.894363
31.470662,-101.830619
31.46859,-101.8398
31.472693,-101.822516
31.473572,-101.818331
31.475445,-101.810272
31.474503,-101.814329
31.485693,-101.80687
31.487886,-101.797577
31.477117,-101.805103
31.479513,-101.794616
31.447717,-101.912433
31.438233,-101.904481
31.448432,-101.901751
31.442418,-101.899124
31.460752,-101.845907
31.460012,-101.849738
31.456642,-101.844568
31.465408,-101.820233
31.461862,-101.819129
31.471817,-101.808894
31.461247,-101.805834
31.434959,-101.89881
31.453303,-101.825253
31.449598,-101.823799
31.457903,-101.80464
31.448894,-101.810579
31.441763,-101.808104
31.426411,-101.8315
31.420891,-101.821038
31.416158,-101.818465
31.419297,-101.79318
31.422989,-101.805311
31.39464,-101.863165
31.406655,-101.825489
31.408596,-101.81748
31.412866,-101.804448
31.405902,-101.802113
31.411072,-101.795708
